AvgDialog_35987_Content_65,akey,avgV1.3「24」大型支线_AvgDialog_C_M.csv,881,AvgDialog,Content,,像一位等待游子归来的疲惫母亲，在漫长分裂与融合的撕扯下，竟连自己母亲的身份也遗忘了。,帰らぬ子を待ち続ける疲れ切った母親のように、分裂と融合を繰り返すうちに、自分が母であることさえ忘れてしまったのか。,,
AvgDialog_35987_Content_66,akez,avgV1.3「24」大型支线_AvgDialog_C_M.csv,882,AvgDialog,Content,玩家,……难怪我会梦见过去的那些事。,……だから、昔の夢を見たのか。,,
AvgDialog_35987_Content_67,akeA,avgV1.3「24」大型支线_AvgDialog_C_M.csv,883,AvgDialog,Content,玩家,上次见到这些星光的时候，我忽然觉得我和它们很像。,前にこの星の光を見たとき、なぜか、自分は彼らと似ている気がした。,,
AvgDialog_35987_Content_68,akeB,avgV1.3「24」大型支线_AvgDialog_C_M.csv,884,AvgDialog,Content,玩家,……也有不像的地方。它们知道自己的故乡在哪里，我却连记忆都丢掉了。,"……いや、違う。彼らには帰る場所がある。
でも私は、記憶すら失ってしまった。",,
AvgDialog_35987_Content_69,akeC,avgV1.3「24」大型支线_AvgDialog_C_M.csv,885,AvgDialog,Content,,鼻子忽然有些发酸，你轻轻抚上肉块，感受着它宁静的脉搏声。,"鼻の奥が熱くなり、涙が滲む。
あなたはそっとその肉塊に触れ、穏やかに打つ鼓動を指先で感じた。",,
AvgDialog_35987_Content_70,akeE,avgV1.3「24」大型支线_AvgDialog_C_M.csv,886,AvgDialog,Content,玩家,梅森……我以后也会找回故乡吧？就像你们现在做的一样……,"メイソン……私もいつか、故郷を取り戻せるかな？
君たちのように……",,
AvgDialog_35987_Content_71,akeF,avgV1.3「24」大型支线_AvgDialog_C_M.csv,887,AvgDialog,Content,,肉块蠕动着，从末端分裂出一只柔软粘滑的触手，轻轻抹去你眼角的泪水。,"肉塊がゆっくりと動き、末端から柔らかく滑らかな触手が伸びる。
それは、あなたの頬を撫で、目尻の涙を拭った。",,
AvgDialog_35987_Content_72,akeG,avgV1.3「24」大型支线_AvgDialog_C_M.csv,888,AvgDialog,Content,模糊的声音,<Change>一定会的……,<Change>きっと、取り戻せる……,,
AvgDialog_35987_Content_73,akeH,avgV1.3「24」大型支线_AvgDialog_C_M.csv,889,AvgDialog,Content,模糊的声音,<Change>不要掉眼泪……,<Change>泣かないで……,,
AvgDialog_35987_Content_74,akeI,avgV1.3「24」大型支线_AvgDialog_C_M.csv,890,AvgDialog,Content,,轰隆隆……,ゴロゴロゴロ……,,
AvgDialog_35987_Content_75,akeJ,avgV1.3「24」大型支线_AvgDialog_C_M.csv,891,AvgDialog,Content,,从地底深处传来隐约的震颤，岩壁撕开一道道裂口。,地の底から震えが伝わってくる。岸壁に次々と亀裂が走った。,,
AvgDialog_35987_Content_76,akeK,avgV1.3「24」大型支线_AvgDialog_C_M.csv,892,AvgDialog,Content,,距离密境坍塌还有：<Red:0>分,密境崩壊まで：残り<Red:0>分,,
AvgDialog_35987_Content_77,akeL,avgV1.3「24」大型支线_AvgDialog_C_M.csv,893,AvgDialog,Content,,你转身离开洞穴。,あなたは振り返り、洞窟をあとにする。,,
AvgDialog_35987_Content_78,akeM,avgV1.3「24」大型支线_AvgDialog_C_M.csv,894,AvgDialog,Content,,走到洞口时，你忍不住回头看了她最后一眼。,出口まで辿り着いたとき、最後に、もう一度だけ振り返った。,,
AvgDialog_35987_Content_79,akeN,avgV1.3「24」大型支线_AvgDialog_C_M.csv,895,AvgDialog,Content,玩家,再会，梅森小姐。,さようなら、メイソンさん。,,
AvgDialog_35987_Content_80,akeP,avgV1.3「24」大型支线_AvgDialog_C_M.csv,896,AvgDialog,Content,,快乐、悲伤、痛苦……不同的人格和情绪来了又去，但她一直留在那个岩洞里。,喜び、悲しみ、苦しみ……数えきれない人格と感情が生まれては消えていく。しかし、彼女だけは、ずっとあの岩の洞窟の中に残っていた。,,
AvgDialog_35987_Content_81,akeQ,avgV1.3「24」大型支线_AvgDialog_C_M.csv,897,AvgDialog,Content,,——她活着。,——彼女は、生きている。,,
AvgDialog_8232_Content_2,aqFi,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,9,AvgDialog,Content,,悔过,懺悔,,
AvgDialog_8232_Content_3,aqFt,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,10,AvgDialog,Content,,"那持灯的预备了火焰，要将一切罪恶从世间驱逐。
The Lightbearer hath prepared a fire to purge this world of all iniquity.","灯を持つ者は、この世の罪を浄化するために、炎を準備した。
The Light Bearer hath prepared a fire,  to burn wickedness from this world",,
AvgDialog_8232_Content_4,aqFE,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,11,AvgDialog,Content,,你是什么？,あなたは誰？,,
AvgDialog_8232_Content_5,aqFP,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,？？？,我是罪人。,私は罪人です。,,
AvgDialog_8232_Content_6,aqGa,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,,你犯下了什么罪过？,あなたの罪は何？,,
AvgDialog_8232_Content_7,aqGl,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,？？？,我贪婪成性，我放纵欲望，我任由恶魔污染我的灵魂，然后将痛苦带给无辜之人。,欲望に溺れ、悪魔に魂を汚され、無実の人々に苦痛を与えました。,,
AvgDialog_8232_Content_8,aqGu,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,你应该怎么做？,あなたはどうすべき？,,
AvgDialog_8232_Content_9,aqGv,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,？？？,"我应当向我所害的人忏悔，我应当向神明忏悔。
我应当受鞭笞之刑，应当流血直到黑色的罪恶流出，以获得<Red:净化>。",被害を与えた人々に、神に懺悔すべきです。鞭打ちの刑を受け、黒い罪が流れ出るまで血を流し、<Red:浄化>を得るべきです。,,
AvgDialog_8232_Content_10,aqEY,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,？？？,审判将至，唯有纯净的灵魂得以进入无罪的净土。,"審判が近づいています。
純粋な魂だけが罪なき地へ入ることを許されるでしょう。",,
AvgDialog_8232_Content_11,aqEZ,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,,<Red:愿提灯长明>。,<Red:願わくば、灯が永く輝かんことを。>,,
AvgDialog_8232_Content_12,aqFa,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,,"伦蒂尼恩圣堂区
父神济世大圣堂","ロンディニウム聖堂区
救世の大聖堂",,
AvgDialog_8232_Content_13,aqFb,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,,难得的阳光驱散了弥漫伦蒂尼恩的水汽，点点浮云铺陈在蓝天之中投下斑驳的阴影，为下面的人们带来转瞬即逝的阴凉。,珍しく陽光がロンディニウムの霧を追い払い、青空には薄雲が漂い、街に儚い影を落としていた。一時的な涼しさがもたらされる。,,
AvgDialog_8232_Content_14,aqFc,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,,彩带与彩旗从圣堂的塔楼上向四处延伸，通过支撑的旗杆与周围的房屋相连，其中最大的是挂在圣堂塔楼间的横幅，上面写着“义卖日”。,聖堂の塔から、鮮やかな帯と旗が張り巡らされ、周囲の家の屋根や支柱に結ばれている。横断幕には「チャリティの日」と書かれていた。,,
AvgDialog_8232_Content_15,aqFd,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,,层叠的门楣之下，沉重的木门向内敞开着，方便参加完祈福仪式的人们离开静谧的圣堂，加入到喧嚣热烈的集市之中。,重厚な木の扉が開かれ、祈りを終えた人々が静かな聖堂を出て、賑わう広場へと歩み出ていく。,,
AvgDialog_8232_Content_16,aqFe,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,奥吉尔,今天真的非常感谢你，<Blue:索菲亚小姐>。,今日は本当にありがとうございました。<Blue:ソフィアさん>。,,
AvgDialog_8232_Content_17,aqFf,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,24,AvgDialog,Content,,你和奥吉尔走在人群的最后，名为索菲亚的圣堂事务员走在你们身边，笑着与你们交谈。,あなたとオジールは人の波の最後尾を歩いていた。聖堂の事務員ソフィアは微笑みながら、二人に話しかけてくる。,,
AvgDialog_8232_Content_18,aqFg,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,25,AvgDialog,Content,玩家,是啊，如果不是你，我们恐怕连圣堂的门都挤不进去。,君がいなかったら、多分、聖堂の門にすら近づけなかったよ。,,
AvgDialog_8232_Content_19,aqFh,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,26,AvgDialog,Content,索菲亚,<Blue:萨尔瓦多主教>主持仪式的时候大家都格外热情，我也只是比较有准备而已。,<Blue:サルバドル司教>がお話をする日は、みんな特に熱心なの。私もそれが分かってたから、準備万端だっただけよ。,,
AvgDialog_8232_Content_20,aqFj,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,27,AvgDialog,Content,索菲亚,下次你们来的时候，我偷偷给你们留个位子，这样你们就不用发愁啦。,次に来るときは、こっそり席を取っておくから、心配しないで。,,
AvgDialog_8232_Content_21,aqFk,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,28,AvgDialog,Content,奥吉尔,这、这样是可以的么？对其他人会不会不太公平……,"そ、そんなことしてもいいんですか？
他の人に悪いんじゃ……",,
AvgDialog_8232_Content_22,aqFl,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,29,AvgDialog,Content,索菲亚,那个人对你很重要吧？你为之祈福的人。,あなたが祈っていた相手、大切な人なんでしょ？,,
AvgDialog_8232_Content_23,aqFm,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,30,AvgDialog,Content,,奥吉尔眼神飘忽，似乎看了你一眼，然后重重地点头。,オジールは視線を泳がせ、一瞬あなたを見たあと、強くうなずいた。,,
AvgDialog_8232_Content_24,aqFn,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,31,AvgDialog,Content,索菲亚,"那么，这个就当做我们之间的秘密吧？
像你这样虔心又虔诚的孩子，父神肯定也很乐意给予一些优待的。",じゃあ、これは私たちの秘密よ？あなたのように信心深い子には、父なる神も特別な恩寵を与えてくれるはずだわ。,,
AvgDialog_8232_Content_25,aqFo,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,32,AvgDialog,Content,奥吉尔,如果是这样的话……,それなら……,,
AvgDialog_8232_Content_26,aqFp,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,33,AvgDialog,Content,奥吉尔,？！,！？,,
AvgDialog_8232_Content_27,aqFq,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,34,AvgDialog,Content,,一声尖叫打断了你们的对话，听到声音的人们也停下脚步，往声音发出的方向张望。,叫び声が会話を遮り、声を聞いた人々も足を止め、声の方向を見つめた。,,
AvgDialog_8232_Content_28,aqFr,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,35,AvgDialog,Content,,广场的一角似乎乱了起来，不少人围成一个圈，其中隐约能听到争执的声音。,広場の一角が騒がしくなり、多くの人が輪を作り、その中から争う声がかすかに聞こえる。,,
AvgDialog_8232_Content_29,aqFs,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,36,AvgDialog,Content,中年人,……你……警局……！,……誰か……警察を……！,,
AvgDialog_8232_Content_30,aqFu,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,37,AvgDialog,Content,年轻男人,有罪……我……<Yellow:净化>……！,罪を……私は……<Yellow:浄化>を……！,,
AvgDialog_8232_Content_31,aqFv,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,38,AvgDialog,Content,索菲亚,那边那是怎么了？不会打起来吧……,なにがあったのかしら？まさか喧嘩じゃ……,,
AvgDialog_8232_Content_32,aqFw,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,39,AvgDialog,Content,玩家,我们去看看。,行ってみよう。,,
AvgDialog_8232_Content_33,aqFx,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,40,AvgDialog,Content,索菲亚,这……,でも……,,
AvgDialog_8232_Content_34,aqFy,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,41,AvgDialog,Content,玩家,放心，索菲亚小姐，这种事情我们可以说是经验丰富了。,心配いりません。こういう騒ぎには慣れているので。,,
AvgDialog_8232_Content_35,aqFz,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,42,AvgDialog,Content,索菲亚,……好吧。我马上通知主教，你们小心点，遇到危险就回来，好吗？,……わかったわ。でも、急いで司教様に知らせるので、危険を感じたらすぐに戻ってきてくださいね。,,
AvgDialog_8232_Content_36,aqFA,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,43,AvgDialog,Content,奥吉尔,我们会注意的。,はい、気をつけます。,,
AvgDialog_8232_Content_37,aqFB,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,44,AvgDialog,Content,,你们分开人群，终于来到了骚乱的中心，也终于看清了当事人的模样。,人々をかき分けて進むと、騒ぎの中心が見えてきた。,,
AvgDialog_8232_Content_38,aqFC,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,45,AvgDialog,Content,,被抓住的年轻人眼眶泛青，脸颊深陷，上身几乎完全赤裸，双臂和胸腹满是一道一道的淤痕，看上去像是棍子留下的。,若い男の目の下には濃い隈があり、頬はこけ、上半身はほとんど裸で、腕と胸には棒で叩かれたような痣が無数に走っている。,,
AvgDialog_8232_Content_39,aqFD,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,46,AvgDialog,Content,,他一边挣扎，一边大喊。,彼はもがきながら叫んでいた,,
AvgDialog_8232_Content_40,aqFF,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,47,AvgDialog,Content,年轻男人,"我骗了她们，骗了她们所有人！我有罪，我下作！
鞭打我吧，让我流血，让我流出我的罪孽，求你了！！","彼女たちを騙した！彼女たち全員を！私は罪人だ、卑しい人間だ！
鞭打ってくれ、血を流させてくれ、罪を流したいんだ、頼む！！",,
AvgDialog_8232_Content_41,aqFG,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,48,AvgDialog,Content,中年人,"别乱动，疯子！
警察呢？有没有人去叫警察了？","動くな、この狂人め。
誰か、警察は呼んでくれたか？",,
AvgDialog_8232_Content_42,aqFH,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,49,AvgDialog,Content,年轻男人,警察？不，不……他们只会把我关起来，不会给我真正的惩罚，<Yellow:审判之日>要到了，<Yellow:无罪的净土>将要降临，再不<Red:净化>就来不及了！,警察？違う、違うんだ……奴らは私を閉じ込めるだけだ！<Yellow:審判の日>は近い。<Yellow:罪なき地>が降臨する！今すぐ<Red:浄化>しなければ！,,
AvgDialog_8232_Content_43,aqFI,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,50,AvgDialog,Content,年轻男人,放开我，放开我！,放せ、放せッ！！,,
AvgDialog_8232_Content_44,aqFJ,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,51,AvgDialog,Content,,他猛地抬头，一口咬住了中年男人抓着自己的手。,男は突如顔を上げ、手に嚙みついた。,,
AvgDialog_8232_Content_45,aqFK,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,52,AvgDialog,Content,中年人,啊！,うわっ！,,
AvgDialog_8232_Content_46,aqFL,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,53,AvgDialog,Content,,男人的手一松，年轻人便转身冲向了围观的人群。,その痛みに手が離れると、若者は群衆へと駆け出す,,
AvgDialog_8232_Content_47,aqFM,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,54,AvgDialog,Content,,奥吉尔赶忙伸出长枪在他脚下一绊。年轻人扑倒在地，你趁机反剪他的手臂，将他按在地上。,オジールが素早く長槍を突き出し、彼の足を払った。若者は地面に倒れ込み、あなたがその腕を取り押さえる。,,
AvgDialog_8232_Content_48,aqFN,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,55,AvgDialog,Content,年轻男人,放开我，让我净化！让我净化！,放せ！浄化！私を浄化させてくれ！,,
AvgDialog_8232_Content_49,aqFO,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,56,AvgDialog,Content,？？？,这是怎么回事？,……これは、どういうことですか？,,
AvgDialog_8232_Content_50,aqFQ,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,57,AvgDialog,Content,,沉稳的声音在你们身后响起，围绕在周围的议论声逐渐变小直至停歇，人们自动让开了一条路，让身穿黑色神职长袍的主教可以顺利通行。,低く落ち着いた声が背後から響く。群衆は静まり、人々は自ら道を空けた。黒い聖職者の衣をまとった司教が、ゆるやかに歩み出る。,,
AvgDialog_8232_Content_51,aqFR,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,58,AvgDialog,Content,,萨尔瓦多主教蒙着双眼，却如能视物一般准确地向你们走来。满脸忧色的索菲亚紧随其后。,サルバドルの目は眼帯で覆われていたが、見えているかのように正確にこちらへ向かっていた。ソフィアが不安げな表情でその後に続く。,,
AvgDialog_8232_Content_52,aqFS,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,59,AvgDialog,Content,年轻男人,索菲亚……<Big:索菲亚！>,ソフィア……<Big:ソフィア！>,,
AvgDialog_8232_Content_53,aqFT,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,60,AvgDialog,Content,,年轻人突然激动起来，他以出乎你意料的力量挣脱了你的牵制，扑到索菲亚身前——,若者は突然興奮し、予想外の力であなたの拘束を振りほどくと、ソフィアの前に飛び出した——,,
AvgDialog_8232_Content_54,aqFU,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,61,AvgDialog,Content,奥吉尔,小心！,気をつけて！,,
AvgDialog_8232_Content_55,aqFV,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,62,AvgDialog,Content,,然后猛地跪了下去。,そして、彼は勢いよく膝をついた。,,
AvgDialog_8232_Content_56,aqFW,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,63,AvgDialog,Content,年轻男人,索菲亚，索菲亚，我知道错了索菲亚，求求你净化我吧！,"ソフィア、ソフィア、私が悪かった、ソフィア！
お願いだ、私を浄化してくれ！",,
AvgDialog_8232_Content_57,aqFX,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,64,AvgDialog,Content,索菲亚,爱、爱德华……？,エ、エドワード……？,,
AvgDialog_8232_Content_58,aqFY,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,65,AvgDialog,Content,爱德华,是我，是我！我不该欺骗<Yellow:你姐姐>的，我后悔了，我真的后悔了！,"そうだ、私だ！<Yellow:あなたの姉>を騙したのは俺なんだ！
後悔してる、本当に後悔してるんだ！",,
AvgDialog_8232_Content_59,aqFZ,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,66,AvgDialog,Content,,他一边哭，一边用膝行着向前，用极为别扭的姿势不断朝索菲亚鞠躬。,彼は涙を流しながら膝立ちで這い寄り、不自然な格好のまま、何度も何度もソフィアに頭を下げた。,,
AvgDialog_8232_Content_60,aqGb,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,67,AvgDialog,Content,爱德华,"恶魔蒙蔽了我的双眼，污染了我的灵魂，求你鞭打我，净化我吧！
<Yellow:审判>将至，我不想被<Yellow:无罪的净土>驱逐在外啊！","悪魔が私の目を曇らせ、魂を穢したんだ！私を鞭打ってくれ！
<Yellow:審判>が近づいている、<Yellow:罪なき地>から追放されたくない！",,
AvgDialog_8232_Content_61,aqGc,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,68,AvgDialog,Content,索菲亚,冷静点，爱德华，你到底在说什么呀？,落ち着いてエドワード、いったい何を言ってるの？,,
AvgDialog_8232_Content_62,aqGd,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,69,AvgDialog,Content,爱德华,求你了，索菲亚！,お願いだよ、ソフィア！,,
AvgDialog_8232_Content_63,aqGe,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,70,AvgDialog,Content,萨尔瓦多,爱德华，停下吧。,エドワード、もうやめなさい。,,
AvgDialog_8232_Content_64,aqGf,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,71,AvgDialog,Content,,年轻人保持着鞠躬的姿势抬起头，怔怔地望向萨尔瓦多。,若者は土下座の格好のまま顔を上げ、サルバドルを見つめた。,,
AvgDialog_8232_Content_65,aqGg,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,72,AvgDialog,Content,爱德华,主……教……？,司……教……？,,
AvgDialog_8232_Content_66,aqGh,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,73,AvgDialog,Content,,一道耀目的光在你的视线边缘一闪而过，你还没完全将残留的光斑从眼睛里眨去，就听到爱德华趋向癫狂的声音。,あなたの視界の端で、まばゆい光が一瞬閃いた。まぶたの奥に残った残光が消えきらぬうちに、エドワードの狂気じみた叫びが響く。,,
AvgDialog_8232_Content_67,aqGi,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,74,AvgDialog,Content,爱德华,"不……不是……你也是<Red:罪人>，我们都是<Red:罪人>！
忏悔，净化！不然我们都将在无尽苦海中燃烧！","いや、違う……お前も<Red:罪人>だ！私たちはみんな<Red:罪人>だ！
懺悔し、浄化しなければ、無限に苦しむことになるぞ！",,
AvgDialog_8232_Content_69,aqGk,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,76,AvgDialog,Content,,"年轻人的身体晃了晃，直直地倒在了地上。
奥吉尔默默收起了用来敲晕他的长枪，转头看向你。",若者の身体がぐらりと揺れ、そのまま地面に倒れ込んだ。オジールは無言で、気絶させるのに使った長槍を引き戻し、あなたに視線を向けた。,,
AvgDialog_8232_Content_70,aqGm,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,77,AvgDialog,Content,玩家,在他伤害到其他人前，先把他带到安全的地方吧。然后把警察叫来，让专业的人处理他。,"他の人を傷つける前に、まずは安全な場所へ連れていこう。
それから警察を呼んで、あとは専門家に任せようか。",,
AvgDialog_8232_Content_71,aqGn,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,78,AvgDialog,Content,萨尔瓦多,"先让他在圣堂休息吧，那里现在没有人。
希望他醒来之后能清醒一些。","まずは彼を聖堂で休ませましょう。今は誰もいません。
目を覚ましたときに少しは落ち着いていることを願いましょう。",,
AvgDialog_8232_Content_72,aqGo,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,79,AvgDialog,Content,,他蹲下身，和你一起将爱德华从地上扶起来，架在肩上。,彼は身をかがめ、あなたと共にエドワードを抱き起して肩に担ぐ。,,
AvgDialog_8232_Content_73,aqGp,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,80,AvgDialog,Content,索菲亚,我在这里再待一会儿，看看有没有被爱德华吓到或者弄伤的人需要帮助。,私はもう少しここに残って、エドワードが迷惑をかけた人や、けがをした人がいないか確認してくる。,,
AvgDialog_8232_Content_74,aqGq,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,81,AvgDialog,Content,,你点点头，正要转身，视线边缘再次闪过与方才相似的光。,あなたがうなずき、振り向こうとしたとき、視界の端に再び似た光がちらついた。,,
AvgDialog_8232_Content_75,aqGr,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,82,AvgDialog,Content,玩家,？,？,,
AvgDialog_8232_Content_76,aqGs,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,83,AvgDialog,Content,萨尔瓦多,"还好吗，%player%？
如果身体不适，我一个人就可以了。","大丈夫ですか、%player%？
体調が悪いなら、私ひとりで運んでも構いませんよ。",,
AvgDialog_8232_Content_77,aqGt,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,84,AvgDialog,Content,玩家,"没什么，大概是被玻璃反光晃到眼睛了。
我们走吧。","大丈夫、ガラスの反射か何かが気になっただけなので。
行きましょう。",,
AvgDialog_38727_Content_1,aktI,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,85,AvgDialog,Content,,血腥的符号,血に染まるシンボル,,
AvgDialog_38727_Content_2,aktT,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,86,AvgDialog,Content,,木门缓缓合上，将小贩的叫卖与人群的喧嚣都隔绝在外，静谧之中，你不由得放轻了呼吸。,重い木の扉がゆっくりと閉じ、物売りの叫び声や群衆の喧騒がすべて遮られると、静寂の中であなたは思わず息をついた。,,
AvgDialog_38727_Content_3,akue,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,87,AvgDialog,Content,奥吉尔,主教阁下，水来了。,司教様、水が来ました。,,
AvgDialog_38727_Content_4,akup,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,88,AvgDialog,Content,萨尔瓦多,谢谢你，奥吉尔。,ありがとうございます、オジール。,,
AvgDialog_38727_Content_5,akuy,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,89,AvgDialog,Content,,萨尔瓦多从口袋里拿出一块洁白的手帕，在奥吉尔拿来的水桶里沾湿后，一点点将爱德华身上沾染的尘土擦去。,サルバドルは白いハンカチを取り出し、オジールの持ってきた水桶で湿らせては、少しずつエドワードの体に付いた汚れをふき取っていく。,,
AvgDialog_38727_Content_6,akuz,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,90,AvgDialog,Content,,微湿的布料拂过胸膛，将你的视线引向了根根分明的肋骨——他太瘦了，瘦得像是刚刚经历了一场大饥荒。,"湿った布が胸を撫でると、浮き出た肋骨がくっきりと目に入る——
彼は痩せこけて、まるで飢饉を潜り抜けてきたかのようだった。",,
AvgDialog_38727_Content_7,akuA,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,91,AvgDialog,Content,爱德华,<Small:……罪恶……的血液……净化……>,<Small:……罪の……血を……浄化……>,,
AvgDialog_38727_Content_8,akuB,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,92,AvgDialog,Content,,流血、罪恶……虽然你对<Blue:生命教廷>的<Blue:《圣典》>并不熟悉，但这种颇为血腥的概念，与你对这个宗教的印象十分不符。,血と罪……<Blue:生命教皇庁>の<Blue:《聖典》>には詳しくないが、この血なまぐさい概念は、あなたが思うこの宗教の印象とは随分と違う。,,
AvgDialog_38727_Content_9,akuC,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,93,AvgDialog,Content,玩家,这个“无罪的净土”，还有“净化”……好像不是《圣典》里的东西？,この『罪なき地』、そして『浄化』……これは《聖典》にはないものでは？,,
AvgDialog_38727_Content_10,aktJ,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,94,AvgDialog,Content,奥吉尔,确实，或许……是邪教？,確かに。もしかすると……邪教なのでは？,,
AvgDialog_38727_Content_11,aktK,avgV1.3萨尔瓦多大型支线_AvgDialog_C_M.csv,95,AvgDialog,Content,,无数画面在你脑海中浮现——手握匕首的少女，身穿黑纱的女人，拉伊疗养院深处永远不能开启的房间……,無数の映像が頭に浮かぶ——ナイフを握る少女、黒いベールを纏う女性、ライ診療所の奥深くにある決して開かない部屋……,,
