State_3281_Desc,aWWb,z状态表_State_A.csv,34,State,Desc,,提高造成的主动伤害。,アクティブダメージを増加させる。
State_2842_Desc,aWyn,z状态表_State_A.csv,351,State,Desc,,打出后获得 [StateArg1] 层反击，对所有敌人造成 [StateArg2]% 反击的真实伤害。,使用後、[StateArg1]点の反撃を獲得し、すべての敵に反撃の[StateArg2]%分の固定ダメージを与える。
State_2842_Name,aWyo,z状态表_State_A.csv,351,State,Name,,<Rune_9:尖刺>,<Rune_9:尖刺>
State_2941_Desc,aWDG,z状态表_State_A.csv,352,State,Desc,,打出后对所有敌人施加 [StateArg1] 层中毒，使所有敌人触发 [StateArg2]% 中毒。,使用後、すべての敵に[StateArg1]点の毒を付与し、すべての敵の毒を[StateArg2]%発動する。
State_2941_Name,aWDH,z状态表_State_A.csv,352,State,Name,,<Rune_10:毒素>,<Rune_10:毒素>
State_2996_Desc,aWGA,z状态表_State_A.csv,353,State,Desc,,打出后使1条触腕攻击 [StateArg1] 次。,使用後、1本の触腕が[StateArg1]回攻撃する。
State_2996_Name,aWGB,z状态表_State_A.csv,353,State,Name,,<Rune_11:统御>,<Rune_11:統治>
State_2572_Desc,aWjR,z状态表_State_A.csv,354,State,Desc,,打出后胚胎融合 +[StateArg1]%。,使用後、胚胎融合+[StateArg1]%。
State_2572_Name,aWjS,z状态表_State_A.csv,354,State,Name,,<Rune_12:嗜血>,<Rune_12:吸血>
State_3698_Desc,aXBW,z状态表_State_A.csv,355,State,Desc,,打出后将卡牌的 [StateArg1] 张复制加入临时<DimensionalSpaceIconKeywords:超维空间>。,使用後、[StateArg1]枚のコピーを<DimensionalSpaceIconKeywords:超次元空間>に追加する。
State_3698_Name,aXBX,z状态表_State_A.csv,355,State,Name,,<Rune_13:折跃>,<Rune_13:転送>
State_3388_Desc,aXbP,z状态表_State_A.csv,356,State,Desc,,打出后获得 [StateArg1] 点力量。,使用後、[StateArg1]点の力を獲得する。
State_3388_Name,aXbQ,z状态表_State_A.csv,356,State,Name,,<Rune_14:蛮力>,<Rune_14:剛力>
State_2820_Desc,aWxc,z状态表_State_A.csv,357,State,Desc,,打出后获得 [StateArg1] 点临时力量，该刻印卡牌也能享受力量加成。,使用後、[StateArg1]点の一時的な力を獲得し、刻印されたカードにもこの力ボーナスが適用される。
State_2820_Name,aWxd,z状态表_State_A.csv,357,State,Name,,<Rune_15:爆发>,<Rune_15:爆発>
State_2747_Desc,aWtg,z状态表_State_A.csv,358,State,Desc,,打出后其他唤醒体获得 [StateArg1] 狂气。,使用後、他の覚醒体は[StateArg1]狂気を獲得する。
State_2747_Name,aWth,z状态表_State_A.csv,358,State,Name,,<Rune_16:催化>,<Rune_16:触媒>
State_3305_Desc,aWXs,z状态表_State_A.csv,359,State,Desc,,打出后将 [StateArg1] 张 「灵感」 洗入抽牌堆。「灵感」：获得 1 算力，抽 1 张牌，保留，消耗。,使用後、「啓示」を[StateArg1]枚山札に追加する。「啓示」：1点の行動力を獲得し、カードを1枚引く。保留。消費。
State_3305_Name,aWXt,z状态表_State_A.csv,359,State,Name,,<Rune_17:灵感>,<Rune_17:啓示>
State_2624_Desc,aWmL,z状态表_State_A.csv,360,State,Desc,,打出后使所有敌人失去 [StateArg1] 点临时力量。,使用後、すべての敵から[StateArg1]点の力を一時的に減少させる。
State_2624_Name,aWmM,z状态表_State_A.csv,360,State,Name,,<Rune_18:衰竭>,<Rune_18:衰弱>
State_3348_Desc,aWZI,z状态表_State_A.csv,362,State,Desc,,打出后抽 [StateArg1] 张牌。,使用後、カードを[StateArg1]枚引く。
State_3348_Name,aWZJ,z状态表_State_A.csv,362,State,Name,,<Rune_3_High:高级妙手>,<Rune_3_High:上位妙手>
State_3196_Desc,aWRE,z状态表_State_A.csv,363,State,Desc,,打出后获得 [StateArg1] 点算力。,使用後、[StateArg1]点の行動力を獲得する。
State_3196_Name,aWRF,z状态表_State_A.csv,363,State,Name,,<Rune_4_High:高级筹算>,<Rune_4_High:上位算力>
State_3777_Desc,aXGh,z状态表_State_A.csv,364,State,Desc,,打出后所属唤醒体获得 [StateArg1] 点狂气。,使用後、[StateArg1]狂気を獲得する。
State_3777_Name,aXGi,z状态表_State_A.csv,364,State,Name,,<Rune_5_High:高级狂化>,<Rune_5_High:上位狂化>
State_2723_Desc,aWrY,z状态表_State_A.csv,365,State,Desc,,打出后易伤所有敌人 [StateArg1] 回合。,使用後、すべての敵に[StateArg1]点の易傷を付与する。
State_2723_Name,aWrZ,z状态表_State_A.csv,365,State,Name,,<Rune_1_High:高级易伤>,<Rune_1_High:上位易傷>
State_3523_Desc,aXkP,z状态表_State_A.csv,366,State,Desc,,打出后虚弱所有敌人 [StateArg1] 回合。,使用後、すべての敵に[StateArg1]点の虚弱を付与する。
State_3523_Name,aXkQ,z状态表_State_A.csv,366,State,Name,,<Rune_2_High:高级虚弱>,<Rune_2_High:上位虚弱>
State_3714_Desc,aXCP,z状态表_State_A.csv,367,State,Desc,,打出后获得 [StateArg1] 点护盾。,使用後、[StateArg1]点のシールドを獲得する。
State_3714_Name,aXCQ,z状态表_State_A.csv,367,State,Name,,<Rune_6_High:高级铁壁>,<Rune_6_High:上位鉄壁>
State_2762_Desc,aWtW,z状态表_State_A.csv,368,State,Desc,,打出后额外生效 [StateArg1] 次，获得 [StateArg2] 点黑印，消耗，固有。,使用後、カードの効果が[StateArg1]回発動し、[StateArg2]黒章を獲得する。消費、固有。
State_2762_Name,aWtX,z状态表_State_A.csv,368,State,Name,,<Rune_7_High:高级回声>,<Rune_7_High:上位反響>
State_3026_Desc,aWId,z状态表_State_A.csv,369,State,Desc,,战斗开始后将 [StateArg1] 张临时复制洗入抽牌堆，原始卡牌和镜像卡牌均获得保留。,戦闘開始後、[StateArg1]枚のコピーを山札に追加する。元のカードとコピーは保持を獲得する。
State_3026_Name,aWIe,z状态表_State_A.csv,369,State,Name,,<Rune_8_High:高级镜像>,<Rune_8_High:上位鏡像>
State_2538_Desc,aWhs,z状态表_State_A.csv,370,State,Desc,,打出后获得 [StateArg1] 层反击，对所有敌人造成 [StateArg2]% 反击的真实伤害。,使用後、[StateArg1]点の反撃を獲得し、すべての敵に反撃の[StateArg2]%分の固定ダメージを与える。
State_2538_Name,aWht,z状态表_State_A.csv,370,State,Name,,<Rune_9_High:高级尖刺>,<Rune_9_High:上級尖刺>
State_2726_Desc,aWsh,z状态表_State_A.csv,371,State,Desc,,打出后对所有敌人施加 [StateArg1] 层中毒，使所有敌人触发 [StateArg2]% 中毒。,使用後、すべての敵に[StateArg1]点の毒を付与し、すべての敵の毒を[StateArg2]%発動する。
State_2726_Name,aWsi,z状态表_State_A.csv,371,State,Name,,<Rune_10_High:高级毒素>,<Rune_10_High:上位毒素>
State_3035_Desc,aWIK,z状态表_State_A.csv,372,State,Desc,,打出后使1条触腕攻击 [StateArg1] 次。,使用後、1本の触腕が[StateArg1]回攻撃する。
State_3035_Name,aWIL,z状态表_State_A.csv,372,State,Name,,<Rune_11_High:高级统御>,<Rune_11_High:上位統治>
State_2875_Desc,aWzZ,z状态表_State_A.csv,373,State,Desc,,打出后胚胎融合 +[StateArg1]%。,使用後、胚胎融合+[StateArg1]%。
State_2875_Name,aWAa,z状态表_State_A.csv,373,State,Name,,<Rune_12_High:高级嗜血>,<Rune_12_High:上位吸血>
State_3084_Desc,aWLK,z状态表_State_A.csv,374,State,Desc,,打出后将卡牌的 [StateArg1] 张复制加入临时<DimensionalSpaceIconKeywords:超维空间>。,使用後、[StateArg1]枚のコピーを<DimensionalSpaceIconKeywords:超次元空間>に追加する。
State_3084_Name,aWLL,z状态表_State_A.csv,374,State,Name,,<Rune_13_High:高级折跃>,<Rune_13_High:上位転送>
State_2452_Desc,aVYH,z状态表_State_A.csv,375,State,Desc,,打出后获得 [StateArg1] 点力量。,使用後、[StateArg1]点の力を獲得する。
State_2452_Name,aVYI,z状态表_State_A.csv,375,State,Name,,<Rune_14_High:高级蛮力>,<Rune_14_High:上位剛力>
State_3564_Desc,aXpj,z状态表_State_A.csv,376,State,Desc,,打出后获得 [StateArg1] 点临时力量，该刻印卡牌也能享受力量加成。,使用後、[StateArg1]点の一時的な力を獲得し、刻印されたカードにもこの力ボーナスが適用される。
State_3564_Name,aXpk,z状态表_State_A.csv,376,State,Name,,<Rune_15_High:高级爆发>,<Rune_15_High:上位爆発>
State_3236_Desc,aWTL,z状态表_State_A.csv,377,State,Desc,,打出后其他唤醒体获得 [StateArg1] 狂气。,使用後、他の覚醒体は[StateArg1]狂気を獲得する。
State_3236_Name,aWTM,z状态表_State_A.csv,377,State,Name,,<Rune_16_High:高级催化>,<Rune_16_High:上位触媒>
State_2722_Desc,aWrV,z状态表_State_A.csv,378,State,Desc,,打出后将 [StateArg1] 张 「灵感」 洗入抽牌堆。「灵感」：获得 1 算力，抽 1 张牌，保留，消耗。,使用後、「啓示」を[StateArg1]枚山札に追加する。「啓示」：1点の行動力を獲得し、カードを1枚引く。保留。消費。
State_2722_Name,aWrW,z状态表_State_A.csv,378,State,Name,,<Rune_17_High:高级灵感>,<Rune_17_High:上位啓示>
State_2990_Desc,aWGi,z状态表_State_A.csv,379,State,Desc,,打出后使所有敌人失去 [StateArg1] 点临时力量。,使用後、すべての敵から[StateArg1]点の力を一時的に減少させる。
State_2990_Name,aWGj,z状态表_State_A.csv,379,State,Name,,<Rune_18_High:高级衰竭>,<Rune_18_High:上位衰弱>
State_76290_Desc,babA,z状态表_State_A.csv,1716,State,Desc,,队伍唯一：普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[StateArg1]%>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬を放棄してチームのライフの上限を<WeaponEffect_Num:[StateArg1]%>増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76290_WeaponDesc,babC,z状态表_State_A.csv,1716,State,WeaponDesc,,普通战斗结束后，可以选择放弃刻印，生命上限提高 <WeaponEffect_Num:[DescArg1]>。该效果最多生效 2 次。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、刻印報酬を放棄してチームのライフの上限を <WeaponEffect_Num:[StateArg1]%> 増加させることができる。この効果は最大2回まで発動する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76283_Desc,babf,z状态表_State_A.csv,1717,State,Desc,,队伍唯一：融痕造物栏变为 3 个，其中一个为诅咒造物。购买诅咒造物后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所での遺物選択欄が3つに増え、そのうち1つは呪われた遺物になる。呪われた遺物を購入すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76283_WeaponDesc,babh,z状态表_State_A.csv,1717,State,WeaponDesc,,融痕造物栏变为 3 个，其中一个为诅咒造物。购买诅咒造物后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所での遺物選択欄が3つに増え、そのうち1つは呪われた遺物になる。呪われた遺物を購入すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76284_Desc,babi,z状态表_State_A.csv,1718,State,Desc,,队伍唯一：关卡开始后，所有唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。首领战开始后，抽 2 张牌。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、すべての覚醒体が <WeaponEffect_Num:[StateArg1]>狂気を獲得し、ボス戦開始後、カードを2枚引く。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76284_WeaponDesc,babk,z状态表_State_A.csv,1718,State,WeaponDesc,,关卡开始后，所有唤醒体获得 <WeaponEffect_Num:[Energy:StateArg1]> 点狂气。首领战开始后，抽 2 张牌。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、すべての覚醒体が <WeaponEffect_Num:[Energy:StateArg1]>狂気を獲得し、ボス戦開始後、カードを2枚引く。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76282_Desc,babc,z状态表_State_A.csv,1719,State,Desc,,队伍唯一：融痕刷新次数 +1 ，刷新价格减少 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所の更新回数+1、更新費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76282_WeaponDesc,babe,z状态表_State_A.csv,1719,State,WeaponDesc,,融痕刷新次数 +1，刷新价格减少 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所の更新回数+1、更新費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76279_Desc,baaT,z状态表_State_A.csv,1720,State,Desc,,队伍唯一：融痕中觉醒唤醒体的价格降低 <WeaponEffect_Num:[StateArg1]> 点黑印。装备者的灵知觉醒获得固有。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所での覚醒体の覚醒に必要な費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。装備者の霊知覚醒が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76279_WeaponDesc,baaV,z状态表_State_A.csv,1720,State,WeaponDesc,,融痕中觉醒唤醒体的价格降低 <WeaponEffect_Num:[StateArg1]> 点黑印。装备者的灵知觉醒获得固有。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所での覚醒体の覚醒に必要な費用が<WeaponEffect_Num:[StateArg1]>黒章減少する。装備者の霊知覚醒が固有を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76281_Desc,baaZ,z状态表_State_A.csv,1721,State,Desc,,队伍唯一：战斗结束后，狂气最低的唤醒体获得 <WeaponEffect_Num:[StateArg1]> 点狂气。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、最も狂気の低い覚醒体が<WeaponEffect_Num:[StateArg1]>狂気を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76281_WeaponDesc,babb,z状态表_State_A.csv,1721,State,WeaponDesc,,战斗结束后，狂气最低的唤醒体获得 <WeaponEffect_Num:[Energy:StateArg1]> 点狂气。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、最も狂気の低い覚醒体が<WeaponEffect_Num:[Energy:StateArg1]>狂気を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76278_Desc,brhk,z状态表_State_A.csv,1722,State,Desc,,队伍唯一：每走过一个新的格子，回复 <WeaponEffect_Num:[StateArg1]%> 已损失血量。使用应急灵知体后，所有唤醒体的暴击率和暴击伤害提高 100%。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：新しいマスを1つ進むたび、失ったライフの<WeaponEffect_Num:[StateArg1]%>を回復する。復活の魂魄を使用した後、すべての覚醒体のクリティカル率とクリティカルダメージが100%増加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76278_WeaponDesc,brhm,z状态表_State_A.csv,1722,State,WeaponDesc,,每走过一个新的格子，回复[StateArg1]% 已损失血量([DescArg1])。使用应急灵知体后，所有唤醒体的暴击率和暴击伤害提高 100%。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,新しいマスを1つ進むたび、失ったライフの[StateArg1]%を回復する（[DescArg1]）。復活の魂魄を使用した後、すべての覚醒体のクリティカル率とクリティカルダメージが100%増加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76285_Desc,babl,z状态表_State_A.csv,1723,State,Desc,,队伍唯一：关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。首领战开始后，获得 2 点算力。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得し、ボス戦開始後、2点の行動力を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76285_WeaponDesc,babn,z状态表_State_A.csv,1723,State,WeaponDesc,,关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。首领战开始后，获得 2 点算力。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得し、ボス戦開始後、2点の行動力を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76277_Desc,baaQ,z状态表_State_A.csv,1724,State,Desc,,队伍唯一：首领战开始后，消耗最多 50 黑印，每消耗 1 点黑印获得 <WeaponEffect_Num:[StateArg1]%> <DeathResistanceIconKeywords: 死亡抵抗>。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：ボス戦開始後、最大50黒章を消費して、1黒章を消費するごとに<WeaponEffect_Num:[StateArg1]%>の<DeathResistanceIconKeywords:死亡抵抗率>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76277_WeaponDesc,baaS,z状态表_State_A.csv,1724,State,WeaponDesc,,首领战开始后，消耗最多 50 黑印，每消耗 1 点黑印获得 <WeaponEffect_Num:[StateArg1]%> <DeathResistanceIconKeywords: 死亡抵抗>。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,ボス戦開始後、最大50黒章を消費して、1黒章を消費するごとに<WeaponEffect_Num:[StateArg1]%>の<DeathResistanceIconKeywords:死亡抵抗率>を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76287_Desc,babr,z状态表_State_A.csv,1725,State,Desc,,队伍唯一：普通战斗结束后可选择的刻印数量变为 4 个，装备者卡牌的刻印有 <WeaponEffect_Num:[StateArg1]%> 概率升级为高级刻印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、刻印報酬の選択肢が4つに増え、<WeaponEffect_Num:[StateArg1]%>の確率で装備者のカードの刻印が上位刻印にアップグレードされる。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76287_WeaponDesc,babt,z状态表_State_A.csv,1725,State,WeaponDesc,,普通战斗结束后可选择的刻印数量变为 4 个，装备者卡牌的刻印有 <WeaponEffect_Num:[StateArg1]%> 概率升级为高级刻印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、刻印報酬の選択肢が4つに増え、<WeaponEffect_Num:[StateArg1]%>の確率で装備者のカードの刻印が上位刻印にアップグレードされる。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76286_Desc,babo,z状态表_State_A.csv,1726,State,Desc,,队伍唯一：休息处额外提供一个选项：消除至多 3 张症状，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：休憩所で選択肢が一つ追加される：最大3枚の症状を削除し、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76286_WeaponDesc,babq,z状态表_State_A.csv,1726,State,WeaponDesc,,休息处额外提供一个选项：消除至多 3 张症状，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,休憩所で選択肢が一つ追加される：最大3枚の症状を削除し、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76292_Desc,babG,z状态表_State_A.csv,1727,State,Desc,,队伍唯一：融痕售卖卡牌处允许售卖症状卡，卖出症状卡后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：交換所で症状カードを売却できるようになり、症状カードを売却すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76292_WeaponDesc,babI,z状态表_State_A.csv,1727,State,WeaponDesc,,融痕售卖卡牌处允许售卖症状卡，卖出症状卡后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,交換所で症状カードを売却できるようになり、症状カードを売却すると<WeaponEffect_Num:[StateArg1]>黒章を獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76280_Desc,baaW,z状态表_State_A.csv,1728,State,Desc,,队伍唯一：休息处的回复量提高 <WeaponEffect_Num:[StateArg1]%>，选择回复生命后，将 2 张「灵感」加入牌库。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：休憩所での回復量が<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復を選択した後、「啓示」を2枚山札に追加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76280_WeaponDesc,baaY,z状态表_State_A.csv,1728,State,WeaponDesc,,休息处的回复量提高 <WeaponEffect_Num:[StateArg1]%>，选择回复生命后，将 2 张「灵感」加入牌库。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,休憩所での回復量が<WeaponEffect_Num:[StateArg1]%>増加し、ライフ回復を選択した後、「啓示」を2枚山札に追加する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76288_Desc,babu,z状态表_State_A.csv,1729,State,Desc,,队伍唯一：战斗结束后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：戦闘終了後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76288_WeaponDesc,babw,z状态表_State_A.csv,1729,State,WeaponDesc,,战斗结束后，获得 <WeaponEffect_Num:[StateArg1]> 点银钥能量。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,戦闘終了後、<WeaponEffect_Num:[StateArg1]>キーエネルギーを獲得する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76291_Desc,babD,z状态表_State_A.csv,1730,State,Desc,,队伍唯一：关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。造物上限 +2。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索開始後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。遺物の所持上限+2。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76291_WeaponDesc,babF,z状态表_State_A.csv,1730,State,WeaponDesc,,关卡开始后，获得 <WeaponEffect_Num:[StateArg1]> 点黑印。造物上限 +2。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索開始後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。遺物の所持上限+2。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76289_Desc,babx,z状态表_State_A.csv,1731,State,Desc,,队伍唯一：探索中视野+1，地图视野全开后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。首领战开始时，<WeaknessIconKeywords:虚弱>和<VulnerabilityIconKeywords:易伤>所有敌人 1 回合。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,唯一装備：探索中の視界+1。マップの視界をすべて開放した後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。ボス戦開始時、すべての敵に1点の<WeaknessIconKeywords:虚弱>と<VulnerabilityIconKeywords:易傷>を付与する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_76289_WeaponDesc,babz,z状态表_State_A.csv,1731,State,WeaponDesc,,探索中视野+1，地图视野全开后获得 <WeaponEffect_Num:[StateArg1]> 点黑印。首领战开始时，<WeaknessIconKeywords:虚弱>和<VulnerabilityIconKeywords:易伤>所有敌人 1 回合。在星辰篇中，效果改为「使装备者的维度影像造物出现的可能性提高 100％」。,探索中の視界+1。マップの視界をすべて開放した後、<WeaponEffect_Num:[StateArg1]>黒章を獲得する。ボス戦開始時、すべての敵に1点の<WeaknessIconKeywords:虚弱>と<VulnerabilityIconKeywords:易傷>を付与する。星辰編では、効果が「装備者の次元影像遺物の出現率が100％増加する」に変更される。
State_3892_Desc,aXMI,z状态表_State_A.csv,1765,State,Desc,,队伍唯一：击败敌人后，本次调查中提高[StateArg1]%攻击力。提高[StateArg1]%暴击伤害。,唯一装備：敵を撃破すると、この探索中攻撃力が[StateArg1]%増加し、クリティカルダメージが[StateArg1]%増加する。
State_3892_WeaponDesc,aXMK,z状态表_State_A.csv,1765,State,WeaponDesc,,击败敌人后，本次调查中提高[StateArg1]%攻击力。提高[StateArg1]%暴击伤害。,敵を撃破すると、この探索中攻撃力が[StateArg1]%増加し、クリティカルダメージが[StateArg1]%増加する。
State_2718_Desc,aWrJ,z状态表_State_A.csv,1766,State,Desc,,队伍唯一：回合结束时装备者获得 <WeaponEffect_Num:[StateArg1]> 点狂气，获得等同于装备者银钥充能的银钥能量。,唯一装備：ターン終了時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得し、装備者のキーチャージに等しいキーエネルギーを獲得する。
State_2718_WeaponDesc,aWrL,z状态表_State_A.csv,1766,State,WeaponDesc,,回合结束时装备者获得 <WeaponEffect_Num:[StateArg1]> 点狂气，获得等同于装备者银钥充能的银钥能量。,ターン終了時、装備者は<WeaponEffect_Num:[StateArg1]>狂気を獲得し、装備者のキーチャージに等しいキーエネルギーを獲得する。
State_2460_Desc,aVZx,z状态表_State_A.csv,1767,State,Desc,,队伍唯一：装备者造成的基础伤害、<IntoxicationIconKeywords:中毒>和<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg1]%>，暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>。,唯一装備：装備者が与えるダメージの基礎効果、<IntoxicationIconKeywords:毒>、<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg1]%>増加し、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。
State_2460_WeaponDesc,aVZz,z状态表_State_A.csv,1767,State,WeaponDesc,,装备者造成的基础伤害、<IntoxicationIconKeywords:中毒>和<RetaliateIconKeywords:反击>提高 <WeaponEffect_Num:[StateArg1]%>，暴击率和暴击伤害提高 <WeaponEffect_Num:[StateArg2]%>。,装備者が与えるダメージの基礎効果、<IntoxicationIconKeywords:毒>、<RetaliateIconKeywords:反撃>が<WeaponEffect_Num:[StateArg1]%>増加し、クリティカル率とクリティカルダメージが<WeaponEffect_Num:[StateArg2]%>増加する。
