Tutorial_17814_Desc_1,bngm,j教程_Tutorial_A_M.csv,54,Tutorial,Desc,,<TutorialHighlight:护盾>可以代替生命承担伤害，回合结束时<TutorialHighlight:自动移除>所有护盾，护盾的上限等于队伍的<TutorialHighlight:生命上限>。尽可能地<TutorialHighlight:让护盾等同于本回合所有敌人的伤害总量>，用最小的代价获得战斗胜利。,<TutorialHighlight:シールド>はライフの代わりにダメージを受けることができます。\n獲得したシールドは、相手のターン終了時に<TutorialHighlight:自動的に解除>されます。\nシールドの上限はチームの<TutorialHighlight:ライフ上限>と同じです。\n<TutorialHighlight:そのターンに敵から受ける総ダメージ量と同じくらいのシールドを獲得>し、最小限のコストで勝利を掴みましょう。
Tutorial_17814_Title_1,bngn,j教程_Tutorial_A_M.csv,54,Tutorial,Title,,护盾,シールド
Tutorial_17841_Desc_1,bnhs,j教程_Tutorial_A_M.csv,55,Tutorial,Desc,,通过指令卡可以让唤醒体获得<TutorialHighlight:狂气>，指令卡的技能等级越高，获得的狂气越多。,指令カードを使うことで、覚醒体は<TutorialHighlight:狂気>を獲得できます。\n指令カードのスキルレベルが高いほど、より多くの狂気を獲得できます。
Tutorial_17841_Title_1,bnht,j教程_Tutorial_A_M.csv,55,Tutorial,Title,,狂气,狂気
Tutorial_17819_Desc_1,bngw,j教程_Tutorial_A_M.csv,56,Tutorial,Desc,,当唤醒体狂气达到 <TutorialHighlight:100> 时可以释放<TutorialHighlight:狂气爆发>。不同唤醒体的狂气爆发效果不同，合理利用可以<TutorialHighlight:事半功倍>。,覚醒体の狂気が <TutorialHighlight:100> に達すると、<TutorialHighlight:狂気解放> を発動できます。\n覚醒体ごとに狂気解放の効果は異なり、上手く活用すれば<TutorialHighlight:最小の労力で最大の効果>を得られます。
Tutorial_17819_Title_1,bngx,j教程_Tutorial_A_M.csv,56,Tutorial,Title,,狂气爆发,狂気解放
Tutorial_17816_Desc_1,bngq,j教程_Tutorial_A_M.csv,57,Tutorial,Desc,,算力为<TutorialHighlight:全队共享>，打出卡牌需要消耗<TutorialHighlight:算力>。算力会在回合开始时<TutorialHighlight:自动恢复至上限>，在回合结束后<TutorialHighlight:自动清空>。为了提升算力利用效率，请尽量<TutorialHighlight:消耗所有算力后再结束回合>。,<TutorialHighlight:行動力>は<TutorialHighlight:チーム全体で共有>され、指令カードを使用する時に消費します。\n行動力はターン開始時に<TutorialHighlight:自動的に上限まで回復>し、ターン終了時に<TutorialHighlight:自動的にリセット>されます。\n行動力を効率良く活用するため、<TutorialHighlight:ターン終了前にできる限り行動力を消費する>ことを心掛けましょう。
Tutorial_17816_Title_1,bngr,j教程_Tutorial_A_M.csv,57,Tutorial,Title,,算力,行動力
Tutorial_17833_Desc_1,bnha,j教程_Tutorial_A_M.csv,58,Tutorial,Desc,,当我方队伍生命值耗尽时，可以启用<TutorialHighlight:应急灵知体>恢复所有状态。应急灵知体每天自动恢复 <TutorialHighlight:1 >个，上限 <TutorialHighlight:5 >个。合理地将应急灵知体应用在<TutorialHighlight:高难战斗>中，切勿随意浪费。,チームのライフが尽きた時、<TutorialHighlight:復活の魂魄>を使用してすべてのステータスを回復できます。\n復活の魂魄は毎日<TutorialHighlight:1>個自動回復し、上限は<TutorialHighlight:5>個です。\n<TutorialHighlight:高難易度の戦闘>では復活の魂魄を上手く活用し、無駄にしないようにしましょう。
Tutorial_17833_Title_1,bnhb,j教程_Tutorial_A_M.csv,58,Tutorial,Title,,应急灵知体,復活の魂魄
Tutorial_17847_Desc_1,bnhG,j教程_Tutorial_A_M.csv,59,Tutorial,Desc,,受到致命伤害时，有<TutorialHighlight:等同于死亡抵抗的概率>免疫此伤害并保留 1 点生命，<TutorialHighlight:成功触发后死亡抵抗减半>。队伍的死亡抵抗等同于所有唤醒体死亡抵抗之和，提升队伍死亡抵抗有助于提升战斗时的容错率。,致命的なダメージを受けたとき、<TutorialHighlight:死亡抵抗の値の確率>でこのダメージを無効化し、ライフ1で耐えます。\n<TutorialHighlight:成功した場合、死亡抵抗率は半減します>。\nチームの死亡抵抗率はすべての覚醒体の死亡抵抗率の合計に等しく、チームの死亡抵抗率を高めることで戦闘時の安定性を向上させることができます。
Tutorial_17847_Title_1,bnhH,j教程_Tutorial_A_M.csv,59,Tutorial,Title,,死亡抵抗,死亡抵抗
Tutorial_17846_Desc_1,bnhE,j教程_Tutorial_A_M.csv,60,Tutorial,Desc,,.回合初抽5牌，抽牌堆空时重置。,ターン開始時にカードを5枚引き、山札にカードがなくなるとデッキをリセットします。
Tutorial_17846_Title_1,bnhF,j教程_Tutorial_A_M.csv,60,Tutorial,Title,,抽牌堆/弃牌堆,山札/捨て札
Tutorial_17850_Desc_1,bnhM,j教程_Tutorial_A_M.csv,61,Tutorial,Desc,,打出手牌需消耗算力，回合结束时所有手牌将进入<TutorialHighlight:弃牌堆>。合理规划<TutorialHighlight:出牌顺序>将是战斗胜利的关键。,手札にあるカードを使用すると行動力を消費します。\nターン終了時、残った手札は<TutorialHighlight:捨て札>に置かれます。\n<TutorialHighlight:カードを使う順番>を合理的に計画することが、戦闘で勝利するための鍵となります。
Tutorial_17850_Title_1,bnhN,j教程_Tutorial_A_M.csv,61,Tutorial,Title,,手牌,手札
Tutorial_17851_Desc_1,bnhO,j教程_Tutorial_A_M.csv,62,Tutorial,Desc,,代表敌人下回合即将要采取的行动，利用<TutorialHighlight:意图>进行本回合的决策是战斗的核心玩法。,次のターンに敵が取る行動を表します。\n<TutorialHighlight:行動予測>を利用し、このターンの行動を決定することが、戦闘の基本です。
Tutorial_17851_Title_1,bnhP,j教程_Tutorial_A_M.csv,62,Tutorial,Title,,敌方意图,敵の行動予測
Tutorial_17805_Desc_1,bnfQ,j教程_Tutorial_A_M.csv,63,Tutorial,Desc,,点击敌人可以查看它的所有状态。<TutorialHighlight:警示>状态需要更加重点关注，它代表敌人的特殊机制，守密人未能顺利完成调查的多数原因往往是未关注到敌人的特殊机制。,敵を選択してすべてのステータスを確認できます。\n<TutorialHighlight:警告>状態の敵は、特殊な行動を取るので特に注意が必要です。\n守秘者が調査を完了できない原因の多くは、この特殊な行動を見落としてしまうことにあります。
Tutorial_17805_Title_1,bnfR,j教程_Tutorial_A_M.csv,63,Tutorial,Title,,敌人状态,敵の状態
Tutorial_17835_Desc_1,bnhe,j教程_Tutorial_A_M.csv,64,Tutorial,Desc,,代表所有敌人本回合的伤害总量。一条简单实用的守密人作战经验：<TutorialHighlight:尽可能让护盾等同于敌方伤害总量>。,すべての敵による、このターンのダメージ総量を表します。\n<TutorialHighlight:この数値と同量のシールドを獲得する>ことが理想です。
Tutorial_17835_Title_1,bnhf,j教程_Tutorial_A_M.csv,64,Tutorial,Title,,敌方伤害总量,敵ダメージ総量
Tutorial_20768_Desc_1,bnhU,j教程_Tutorial_A_M.csv,65,Tutorial,Desc,,唤醒体消耗算力时可以获得<TutorialHighlight:银钥能量>。唤醒体的<TutorialHighlight:银钥充能>属性可以提升获得的<TutorialHighlight:银钥能量>。,覚醒体が行動力を消費する時に、<TutorialHighlight:キーエネルギー>を獲得できます。\n覚醒体の<TutorialHighlight:キーチャージ>能力は、獲得する<TutorialHighlight:キーエネルギー>を増加させることができます。
Tutorial_20768_Title_1,bnhV,j教程_Tutorial_A_M.csv,65,Tutorial,Title,,银钥能量,キーエネルギー
Tutorial_20772_Desc_1,bnie,j教程_Tutorial_A_M.csv,66,Tutorial,Desc,,当银钥能量达到 <TutorialHighlight:1000> 时可以释放携带的<TutorialHighlight:钥令>。每回合可以释放 2 次钥令，但第二次释放钥令时会改为从 3 个随机钥令中选择 1 个释放，且选择的钥令在本次探索中无法再次被选择。在编队时为我方队伍选择合适的钥令，可以使调查过程更加顺利。,キーエネルギーが <TutorialHighlight:1000> に達すると、<TutorialHighlight:キーオーダー>を使用できます。\n毎ターン2回までキーオーダーを使用できますが、2回目はランダムなキーオーダー3つから1つを選択します。ここで選択したキーオーダーは今回の探索中に再度選択することはできません。\nチーム編成時、チームに適したキーオーダーを選ぶことで、調査をよりスムーズに進められます。
Tutorial_20772_Title_1,bnif,j教程_Tutorial_A_M.csv,66,Tutorial,Title,,钥令,キーオーダー
Tutorial_74798_Desc_1,bnje,j教程_Tutorial_A_M.csv,67,Tutorial,Desc,,不同关卡会存在不同的 <TutorialHighlight:关卡篇章> 环境，大幅改变整体规则和造物效果。具体可在各个关卡界面点击相关页签查看。,各ステージには<TutorialHighlight:ステージレベル>があり、全体のルールや遺物の効果が大きく変化します。詳細は、各ステージ画面で該当タブをクリックして確認できます。
Tutorial_74798_Title_1,bnjf,j教程_Tutorial_A_M.csv,67,Tutorial,Title,,关卡篇章,ステージレベル
Tutorial_20771_Desc_1,bnia,j教程_Tutorial_A_M.csv,68,Tutorial,Desc,, <TutorialHighlight:无光之境>包含四个界域的系列关卡，通关后可以获得银芯、灵知制剂等奖励，累计星级达到指定要求后还可以额外获得银芯、无垢之芯等奖励！,<TutorialHighlight:闇の境界>には4つの界域のステージがあり、クリアするとシルバーコアや霊知の薬剤などの報酬を獲得できます。\n累積の星評価が一定に達すると、シルバーコアやヘブンズコアなどの報酬を獲得できます！
Tutorial_20771_Title_1,bnic,j教程_Tutorial_A_M.csv,68,Tutorial,Title,,无光之境,闇の境界
Tutorial_20771_Desc_2,bnib,j教程_Tutorial_A_M.csv,69,Tutorial,Desc,,不同界域的间隙关卡，会对调查队伍中的唤醒体界域做出要求， <TutorialHighlight:满足要求>的队伍才可以进行调查。,それぞれの界域の「隙間」ステージでは、覚醒体の編成に条件が設定されており、<TutorialHighlight:条件を満たす>場合に調査を行えます。
Tutorial_81371_Desc_1,bnjo,j教程_Tutorial_A_M.csv,70,Tutorial,Desc,,<TutorialHighlight:唤醒体升级>是最快速提升唤醒体属性的方式之一。消耗<TutorialHighlight:灵知制剂>可以提升唤醒体等级。,<TutorialHighlight:覚醒体のレベルアップ>は、覚醒体の能力を向上させる方法の一つです。\n<TutorialHighlight:霊知の薬剤>を消費して、覚醒体のレベルを上げることができます。
Tutorial_81371_Title_1,bnjq,j教程_Tutorial_A_M.csv,70,Tutorial,Title,,唤醒体升级,覚醒体のレベルアップ
Tutorial_81371_Desc_2,bnjp,j教程_Tutorial_A_M.csv,71,Tutorial,Desc,,唤醒体达到等级上限之后需要通过<TutorialHighlight:升格>来提升等级上限，不同界域的唤醒体需要不同的<TutorialHighlight:升格素材>。,覚醒体がレベル上限に達した場合、<TutorialHighlight:昇格>を通じてレベル上限を上げる必要があります。\n覚醒体は、それぞれの界域ごとに専用の<TutorialHighlight:昇格素材>が必要です。
Tutorial_17852_Desc_1,bnhQ,j教程_Tutorial_A_M.csv,72,Tutorial,Desc,,<TutorialHighlight:技能升级>可以提升唤醒体属性，强化指令卡的效果。在唤醒体技能界面点击下一级可以预览升级后的效果。,<TutorialHighlight:スキル強化>は覚醒体の能力を向上させ、指令カードの効果を強化します。\n覚醒体のスキル画面で次のレベルをクリックすると、強化後の効果を確認できます。
Tutorial_17852_Title_1,bnhS,j教程_Tutorial_A_M.csv,72,Tutorial,Title,,技能强化,スキル強化
Tutorial_17852_Desc_2,bnhR,j教程_Tutorial_A_M.csv,73,Tutorial,Desc,,不同界域的唤醒体需要不同的<TutorialHighlight:技能升级素材>。,覚醒体は、それぞれの界域ごとに専用の<TutorialHighlight:スキル強化素材>が必要です。
Tutorial_81372_Desc_1,bnjs,j教程_Tutorial_A_M.csv,74,Tutorial,Desc,,<TutorialHighlight:启灵激活>可以极大的提升唤醒体的指令卡效果。启灵等级7级可以解锁<TutorialHighlight:超限爆发>，使唤醒体狂气爆发时获得额外效果。启灵等级11级和15级可以提高5级的唤醒体等级上限,<TutorialHighlight:啓霊啓発>は、覚醒体の指令カードを大幅に強化できます。\nレベル7で<TutorialHighlight:極限解放>により、覚醒体の狂気解放時に追加効果を獲得できます。\nレベル11と15で、覚醒体のレベル上限が5レベル引き上げられます。
Tutorial_81372_Title_1,bnjt,j教程_Tutorial_A_M.csv,74,Tutorial,Title,,启灵激活,霊知啓発
Tutorial_81370_Desc_1,bnjg,j教程_Tutorial_A_M.csv,75,Tutorial,Desc,,<TutorialHighlight:唤醒体回溯>可以返还唤醒体的各种养成消耗。,<TutorialHighlight:覚醒体のリセット>を行うと、覚醒体の様々な育成素材が返却されます。
Tutorial_81370_Title_1,bnjk,j教程_Tutorial_A_M.csv,75,Tutorial,Title,,唤醒体回溯,覚醒体のリセット
Tutorial_81370_Desc_2,bnjh,j教程_Tutorial_A_M.csv,76,Tutorial,Desc,,<TutorialHighlight:养成回溯>将会重置唤醒体的等级、升格、技能、灵知深化状态，消耗的材料和金券均会全数返还。,<TutorialHighlight:養成リセット>は、覚醒体のレベル、昇格、スキル、霊知深化をリセットします。\n消費した材料と金券は全て返却されます。
Tutorial_81370_Desc_3,bnji,j教程_Tutorial_A_M.csv,77,Tutorial,Desc,,<TutorialHighlight:启灵回溯>将会重置唤醒体的启灵状态，并重置启灵带来的等级上限，消耗的材料会全数返还。,<TutorialHighlight:霊知啓発リセット>は、覚醒体の霊知啓発がリセットされ、霊知啓発によって上昇したレベル上限もリセットされます。\n消費した材料は全て返却されます。
Tutorial_81370_Desc_4,bnjj,j教程_Tutorial_A_M.csv,78,Tutorial,Desc,,<TutorialHighlight:黑池归还>将会包含「养成回溯」的效果，还会额外将唤醒体本身也重置，变为未解锁状态。,<TutorialHighlight:昏き海への帰還>は、「育成リセット」の効果を含み、覚醒体自身も未解放の状態になります。
Tutorial_23466_Desc_1,bnim,j教程_Tutorial_A_M.csv,79,Tutorial,Desc,,随着守密人等级的提升，<TutorialHighlight:造物和刻印的强度>会跟随提升，唤醒体<TutorialHighlight:每点体质对队伍生命的影响>也会提升。通过调查行动、幕间演习可以获取大量的守密人经验。每消耗1点体力会获得1点守密人经验。,調査レベルが上がると、<TutorialHighlight:遺物と刻印の効果>が上がり、覚醒体の<TutorialHighlight:体力がチームのライフに与える影響も増加>します。\n調査や幕間演習で、大量の守密者経験値を獲得できます。\nエンフェリンを1本消費すると、守密者経験値を1点獲得します。
Tutorial_23466_Title_1,bnin,j教程_Tutorial_A_M.csv,79,Tutorial,Title,,守密人等级,調査レベル
Tutorial_47538_Desc_1,bnio,j教程_Tutorial_A_M.csv,80,Tutorial,Desc,,融灾禁区是一个难度较高的玩法系统。守密人需要灵活搭配多个挑战队伍，尽可能地获取更多的特训值，从而获得更多的奖励。高警戒难度除了敌方单位变得更强，还会具有各种减益效果。,融災禁区は高難度システムです。\n複数の挑戦チームを組み合わせ、できるだけ多くの特訓値を取得することで、より多くの報酬を獲得できます。\n高難易度では、敵がより強くなり、様々な弱体効果を付与してきます。
Tutorial_47538_Title_1,bniq,j教程_Tutorial_A_M.csv,80,Tutorial,Title,,融灾禁区,融災禁区
Tutorial_47538_Desc_2,bnip,j教程_Tutorial_A_M.csv,81,Tutorial,Desc,,在融灾禁区中有其独特的限制法则：同一唤醒体和钥令、同名命轮无法重复上场，守密人可以根据初始造物、怪物和推荐等级，灵活选择本次挑战的队伍，采用田忌赛马的策略尽可能获得更多的特训值。通过<TutorialHighlight:助战>方式上阵的唤醒体不受该限制影响。,融災禁区の独自のチーム制限：\nステージごとに異なる覚醒体、キーオーダー、命輪のチームを編成する必要があります。\n<TutorialHighlight:助戦>で選択する覚醒体はこの制限の影響を受けません。\n初期遺物や敵の情報、推奨レベルを参考にして、挑戦チームを柔軟に組み合わせ、より多くの「特訓値」を獲得していきましょう。
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
